suite_name,experiment,policy,policy_variant,policy_label,base_policy,x_name,x_value,seed,scale_mode,num_parallel_workers,trial_timeout_sec,max_control_steps,obstacle_count,world_width,world_height,world_area,obstacle_area_sum,occupancy_ratio,min_mass,max_mass,mass_scale,robot_num,physics_condition,physics_factor,obstacle_mass_scale_exec,obstacle_lateral_friction_scale_exec,obstacle_spinning_friction_scale_exec,robot_force_limit_scale_exec,contact_restitution_exec,contact_stiffness_exec,contact_damping_exec,status,reason,success,control_steps,wall_clock_sec,planning_time,exec_time,total_expanded,total_visited,total_sims,mode_generation_time,mode_generation_calls,mode_generation_mean_time,planning_iterations,global_replans,local_replans,replans_total,push_tasks_executed,timeout_kind,timeout_source_x_value,timeout_cap_applied
revision_robot_scaling_modefix,robot_scaling,ours,ours,PushAround,ours,robot_num,3.0,1,robot_scaling,8,800.0,20000,30,8.0,8.0,64.0,14.824124168002994,0.23162694012504678,20.0,30.0,,3,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,3249,71.01424407958984,26.83663249015808,78.07500000000063,11,57,66,49.403845062013716,66,0.7485431070002078,1,0,2,2,11,,,0
revision_robot_scaling_modefix,robot_scaling,ours,ours,PushAround,ours,robot_num,3.0,2,robot_scaling,8,800.0,20000,30,8.0,8.0,64.0,12.614787799716453,0.19710605937056958,20.0,30.0,,3,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,3905,126.60698652267456,37.405033826828,96.37500000000479,11,56,66,36.671911133013054,66,0.5556350171668645,1,0,2,2,11,,,0
revision_robot_scaling_modefix,robot_scaling,ours,ours,PushAround,ours,robot_num,3.0,3,robot_scaling,8,800.0,20000,30,8.0,8.0,64.0,13.449403586222028,0.21014693103471918,20.0,30.0,,3,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,3763,49.75668978691101,16.650297164916992,88.75000000000306,10,54,60,32.52286064498185,60,0.5420476774163642,1,0,3,3,10,,,0
revision_robot_scaling_modefix,robot_scaling,ours,ours,PushAround,ours,robot_num,3.0,4,robot_scaling,8,800.0,20000,30,8.0,8.0,64.0,14.116131514413201,0.22056455491270627,20.0,30.0,,3,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,4545,68.157794713974,21.35100555419922,109.92500000000787,11,54,66,40.459777701995336,66,0.6130269348787172,2,1,0,1,11,,,0
revision_robot_scaling_modefix,robot_scaling,ours,ours,PushAround,ours,robot_num,3.0,5,robot_scaling,8,800.0,20000,30,8.0,8.0,64.0,13.468307222212067,0.21044230034706354,20.0,30.0,,3,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,2876,67.53675675392151,25.352393627166748,69.5749999999987,9,45,54,39.94983836800384,60,0.6658306394667306,1,0,2,2,9,,,0
revision_robot_scaling_modefix,robot_scaling,ours,ours,PushAround,ours,robot_num,3.0,6,robot_scaling,8,800.0,20000,30,8.0,8.0,64.0,13.208327465334431,0.2063801166458505,20.0,30.0,,3,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,3535,107.08659720420837,36.985936641693115,86.67500000000258,10,47,60,46.42949679599769,76,0.6109144315262854,2,1,0,1,10,,,0
revision_robot_scaling_modefix,robot_scaling,ours,ours,PushAround,ours,robot_num,3.0,7,robot_scaling,8,800.0,20000,30,8.0,8.0,64.0,12.341986338987567,0.19284353654668074,20.0,30.0,,3,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,2560,50.104161500930786,19.556819915771484,60.69999999999762,8,40,48,36.547429037000256,49,0.745865898714291,1,0,1,1,8,,,0
revision_robot_scaling_modefix,robot_scaling,ours,ours,PushAround,ours,robot_num,3.0,8,robot_scaling,8,800.0,20000,30,8.0,8.0,64.0,13.235197486080253,0.20679996072000395,20.0,30.0,,3,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,2675,65.52713251113892,20.41308879852295,64.72499999999759,7,36,42,33.45806089099642,42,0.7966204974046767,1,0,2,2,7,,,0
revision_robot_scaling_modefix,robot_scaling,ours,ours,PushAround,ours,robot_num,3.0,9,robot_scaling,8,800.0,20000,30,8.0,8.0,64.0,13.142622079724921,0.2053534699957019,20.0,30.0,,3,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,4578,120.16969299316406,36.66590619087219,111.95000000000833,12,54,67,45.41906448901136,86,0.5281286568489694,2,1,1,2,12,,,0
revision_robot_scaling_modefix,robot_scaling,ours,ours,PushAround,ours,robot_num,4.0,0,robot_scaling,8,800.0,20000,30,8.0,8.0,64.0,13.536043000164485,0.21150067187757007,20.0,30.0,,4,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,5805,112.3338828086853,26.25121808052063,141.8250000000151,11,60,66,46.07974261000709,72,0.6399964251389874,1,0,5,5,11,,,0
revision_robot_scaling_modefix,robot_scaling,ours,ours,PushAround,ours,robot_num,4.0,1,robot_scaling,8,800.0,20000,30,8.0,8.0,64.0,14.824124168002994,0.23162694012504678,20.0,30.0,,4,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,4169,116.49556279182434,34.14744234085083,100.65000000000576,11,59,66,75.45676742500291,67,1.1262204093284016,1,0,2,2,11,,,0
revision_robot_scaling_modefix,robot_scaling,ours,ours,PushAround,ours,robot_num,4.0,2,robot_scaling,8,800.0,20000,30,8.0,8.0,64.0,12.614787799716453,0.19710605937056958,20.0,30.0,,4,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,5215,156.75385546684265,39.577471017837524,128.85000000001216,10,54,60,49.68705754701659,68,0.730692022750244,1,0,5,5,10,,,0
revision_robot_scaling_modefix,robot_scaling,ours,ours,PushAround,ours,robot_num,4.0,3,robot_scaling,8,800.0,20000,30,8.0,8.0,64.0,13.449403586222028,0.21014693103471918,20.0,30.0,,4,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,3581,67.42365860939026,20.668275833129883,84.5750000000021,10,54,60,46.60376026900849,66,0.706117579833462,1,0,1,1,10,,,0
revision_robot_scaling_modefix,robot_scaling,ours,ours,PushAround,ours,robot_num,4.0,4,robot_scaling,8,800.0,20000,30,8.0,8.0,64.0,14.116131514413201,0.22056455491270627,20.0,30.0,,4,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,4372,76.82226586341858,21.357666730880737,105.47500000000686,10,53,60,42.99634873601826,71,0.6055823765636374,1,0,3,3,10,,,0
revision_robot_scaling_modefix,robot_scaling,ours,ours,PushAround,ours,robot_num,4.0,5,robot_scaling,8,800.0,20000,30,8.0,8.0,64.0,13.468307222212067,0.21044230034706354,20.0,30.0,,4,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,6863,205.5088291168213,47.34268260002136,169.27500000002135,13,65,78,81.931331271011,90,0.9103481252334557,2,1,1,2,13,,,0
revision_robot_scaling_modefix,robot_scaling,ours,ours,PushAround,ours,robot_num,4.0,6,robot_scaling,8,800.0,20000,30,8.0,8.0,64.0,13.208327465334431,0.2063801166458505,20.0,30.0,,4,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,3596,105.17500519752502,27.360493659973145,88.27500000000295,8,42,48,44.82343966199187,52,0.8619892242690744,1,0,2,2,8,,,0
revision_robot_scaling_modefix,robot_scaling,ours,ours,PushAround,ours,robot_num,4.0,7,robot_scaling,8,800.0,20000,30,8.0,8.0,64.0,12.341986338987567,0.19284353654668074,20.0,30.0,,4,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,3441,78.3667733669281,23.274842977523804,82.42500000000162,9,41,48,53.32064436501969,53,1.0060498936796167,2,1,0,1,9,,,0
revision_robot_scaling_modefix,robot_scaling,ours,ours,PushAround,ours,robot_num,4.0,8,robot_scaling,8,800.0,20000,30,8.0,8.0,64.0,13.235197486080253,0.20679996072000395,20.0,30.0,,4,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,2588,77.40906953811646,20.721720695495605,62.47499999999752,7,36,42,42.39132659700044,42,1.009317299928582,1,0,1,1,7,,,0
revision_robot_scaling_modefix,robot_scaling,ours,ours,PushAround,ours,robot_num,4.0,9,robot_scaling,8,800.0,20000,30,8.0,8.0,64.0,13.142622079724921,0.2053534699957019,20.0,30.0,,4,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,5606,148.9766755104065,31.18560481071472,137.3250000000141,11,52,60,46.263098648996674,66,0.7009560401363133,1,0,6,6,11,,,0
