suite_name,experiment,policy,policy_variant,policy_label,base_policy,x_name,x_value,seed,scale_mode,num_parallel_workers,trial_timeout_sec,max_control_steps,obstacle_count,world_width,world_height,world_area,obstacle_area_sum,occupancy_ratio,min_mass,max_mass,mass_scale,robot_num,physics_condition,physics_factor,obstacle_mass_scale_exec,obstacle_lateral_friction_scale_exec,obstacle_spinning_friction_scale_exec,robot_force_limit_scale_exec,contact_restitution_exec,contact_stiffness_exec,contact_damping_exec,status,reason,success,control_steps,wall_clock_sec,planning_time,exec_time,total_expanded,total_visited,total_sims,mode_generation_time,mode_generation_calls,mode_generation_mean_time,planning_iterations,global_replans,local_replans,replans_total,push_tasks_executed,timeout_kind,timeout_source_x_value,timeout_cap_applied
revision_robot_scaling_baselines_postfix,robot_scaling,slpush,slpush,SL-Push (sim),slpush,robot_num,4.0,1,robot_scaling,8,800.0,20000,30,8.0,8.0,64.0,14.824124168002994,0.23162694012504678,20.0,30.0,,4,,,1.0,1.0,1.0,1.0,,,,TIMEOUT,control-step timeout > 20000 steps,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,child_budget_timeout,,1
revision_robot_scaling_baselines_postfix,robot_scaling,slpush,slpush,SL-Push (sim),slpush,robot_num,4.0,2,robot_scaling,8,800.0,20000,30,8.0,8.0,64.0,12.614787799716455,0.1971060593705696,20.0,30.0,,4,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,5037,130.5819091796875,15.554081678390503,124.42500000001117,10,20,20,0.0,0,0.0,1,0,0,0,10,,,0
revision_robot_scaling_baselines_postfix,robot_scaling,slpush,slpush,SL-Push (sim),slpush,robot_num,4.0,3,robot_scaling,8,800.0,20000,30,8.0,8.0,64.0,13.449403586222028,0.21014693103471918,20.0,30.0,,4,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,5646,98.29721212387085,11.93419098854065,135.2500000000136,12,24,24,0.0,0,0.0,1,0,2,2,12,,,0
revision_robot_scaling_baselines_postfix,robot_scaling,slpush,slpush,SL-Push (sim),slpush,robot_num,4.0,4,robot_scaling,8,800.0,20000,30,8.0,8.0,64.0,14.116131514413201,0.22056455491270627,20.0,30.0,,4,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,8111,132.4577136039734,16.162011861801147,198.9500000000281,18,36,36,0.0,0,0.0,1,0,3,3,18,,,0
revision_robot_scaling_baselines_postfix,robot_scaling,slpush,slpush,SL-Push (sim),slpush,robot_num,4.0,5,robot_scaling,8,800.0,20000,30,8.0,8.0,64.0,13.468307222212067,0.21044230034706354,20.0,30.0,,4,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,7525,239.17714476585388,66.79611825942993,186.47500000002526,51,102,102,0.0,0,0.0,1,0,7,7,51,,,0
revision_robot_scaling_baselines_postfix,robot_scaling,slpush,slpush,SL-Push (sim),slpush,robot_num,4.0,6,robot_scaling,8,800.0,20000,30,8.0,8.0,64.0,13.208327465334433,0.20638011664585051,20.0,30.0,,4,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,6350,142.24612665176392,22.49793791770935,156.7000000000185,16,32,32,0.0,0,0.0,2,1,2,3,16,,,0
revision_robot_scaling_baselines_postfix,robot_scaling,slpush,slpush,SL-Push (sim),slpush,robot_num,4.0,7,robot_scaling,8,800.0,20000,30,8.0,8.0,64.0,12.341986338987567,0.19284353654668074,20.0,30.0,,4,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,5237,100.30445957183838,13.364542484283447,127.2000000000118,12,24,24,0.0,0,0.0,1,0,0,0,12,,,0
revision_robot_scaling_baselines_postfix,robot_scaling,slpush,slpush,SL-Push (sim),slpush,robot_num,4.0,8,robot_scaling,8,800.0,20000,30,8.0,8.0,64.0,13.235197486080253,0.20679996072000395,20.0,30.0,,4,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,5604,111.66853952407837,14.288933992385864,137.57500000001414,12,24,24,0.0,0,0.0,1,0,1,1,12,,,0
revision_robot_scaling_baselines_postfix,robot_scaling,slpush,slpush,SL-Push (sim),slpush,robot_num,4.0,9,robot_scaling,8,800.0,20000,30,8.0,8.0,64.0,13.142622079724921,0.2053534699957019,20.0,30.0,,4,,,1.0,1.0,1.0,1.0,,,,TIMEOUT,wall-clock timeout > 799.3397698509943 sec,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,child_budget_timeout,,1
revision_robot_scaling_baselines_postfix,robot_scaling,dfs,dfs,DFS-WCCG,dfs,robot_num,3.0,0,robot_scaling,8,800.0,20000,30,8.0,8.0,64.0,13.536043000164486,0.2115006718775701,20.0,30.0,,3,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,6197,100.2023229598999,44.767608404159546,150.5500000000171,11,352,352,0.0,0,0.0,1,0,1,1,11,,,0
